0.0	3.0226013986
0.5	3.0226013986
1.0	3.0226013986
1.5	2.23176581681
2.0	2.23176581681
2.5	1.59173626374
3.0	1.59173626374
3.5	1.24253568119
4.0	1.24253568119
4.5	2.66861938062
5.0	2.66861938062
5.5	2.29955203171
6.0	2.29955203171
6.5	2.22866733267
7.0	2.22866733267
7.5	3.37106093906
8.0	3.37106093906
8.5	3.38216257089
9.0	3.38216257089
9.5	3.24778802748
10.0	3.24778802748
10.5	3.24812787213
11.0	3.24812787213
11.5	3.14280358923
12.0	3.14280358923
12.5	4.40786413586
13.0	4.40786413586
13.5	3.23062288557
14.0	3.23062288557
14.5	3.15017782218
15.0	3.15017782218
15.5	3.38396186845
16.0	3.38396186845
16.5	4.21825519288
17.0	4.21825519288
17.5	3.38382574257
18.0	3.38382574257
18.5	3.33895384615
19.0	3.33895384615
19.5	4.17021960784
20.0	4.17021960784
20.5	3.36593006993
21.0	3.36593006993
21.5	3.25342914172
22.0	3.25342914172
22.5	3.30770866142
23.0	3.30770866142
23.5	3.61839207921
24.0	3.61839207921
24.5	3.61839207921
25	3.32594576271
25.5	3.32594576271
26	3.82692336449
26.5	3.82692336449
27	1.54870799104
27.5	1.54870799104
28	2.79561238761
28.5	2.79561238761
29.0	2.79561238761
29.5	2.78368932039
30.0	2.78368932039
30.5	3.09969126378
31.0	3.09969126378
31.5	3.80462116716
32.0	3.80462116716
32.5	2.76267732268
33.0	2.76267732268
33.5	3.15016955333
34.0	3.15016955333
34.5	3.80644135189
35.0	3.80644135189
35.5	2.7672967033
36.0	2.7672967033
36.5	3.18066537718
37.0	3.18066537718
37.5	4.5174025974
38.0	4.5174025974
38.5	2.94541269841
39.0	2.94541269841
39.5	3.68713043478
40.0	3.68713043478
40.5	2.89233005894
41.0	2.89233005894
41.5	3.67688712871
42.0	3.67688712871
42.5	4.15006593407
43.0	4.15006593407
43.5	3.56320599251
44.0	3.56320599251
44.5	3.56320599251
45	3.37354587581
45.5	3.37354587581
46	3.52166101695
46.5	3.52166101695
47	4.24632167832
47.5	4.24632167832
48	3.181002997
48.5	3.181002997
49	2.61447328244
49.5	2.61447328244
50	3.2617245509
50.5	3.2617245509
51.0	3.2617245509
51.5	3.50822360248
52.0	3.50822360248
52.5	4.16037562438
53.0	4.16037562438
53.5	2.61577843719
54.0	2.61577843719
54.5	2.33287611497
55.0	2.33287611497
55.5	3.595996004
56.0	3.595996004
56.5	3.63252329039
57.0	3.63252329039
57.5	2.41490472378
58.0	2.41490472378
58.5	2.2725034965
59.0	2.2725034965
59.5	3.05226566885
60.0	3.05226566885
60.5	3.63881718282
61.0	3.63881718282
61.5	3.82328071928
62.0	3.82328071928
62.5	3.07761838162
63.0	3.07761838162
63.5	3.22284372177
64.0	3.22284372177
64.5	3.22284372177
65	3.38447179487
65.5	3.38447179487
66	3.44357665678
66.5	3.44357665678
67	3.88007935077
67.5	3.88007935077
68	4.27800790514
68.5	4.27800790514
69	4.35549250749
69.5	4.35549250749
70	3.41151640112
70.5	3.41151640112
71	3.34695738355
71.5	3.34695738355
72.0	3.34695738355
72.5	3.53744569939
73.0	3.53744569939
73.5	3.91257542458
74.0	3.91257542458
74.5	3.23076923077
75.0	3.23076923077
75.5	3.27730250482
76.0	3.27730250482
76.5	3.5580672994
77.0	3.5580672994
77.5	4.62724151697
78.0	4.62724151697
78.5	3.13561111111
79.0	3.13561111111
79.5	4.07604478898
80.0	4.07604478898
80.5	4.12141458541
81.0	4.12141458541
81.5	3.10589410589
82.0	3.10589410589
82.5	4.14529365079
83.0	4.14529365079
83.5	3.28258141858
84.0	3.28258141858
84.5	3.28258141858
85	2.99478310666
85.5	2.99478310666
86	3.19371028971
86.5	3.19371028971
87	3.18957842158
87.5	3.18957842158
88	4.27732267732
88.5	4.27732267732
89	3.89764243615
89.5	3.89764243615
90	3.75043356643
90.5	3.75043356643
91	2.86738095238
91.5	2.86738095238
92	3.55200798403
92.5	3.55200798403
93	4.50442357642
93.5	4.50442357642
94	3.19907177974
94.5	3.19907177974
95	3.18768431568
95.5	3.18768431568
96	2.83992063492
96.5	2.83992063492
97	2.61966467066
97.5	2.61966467066
98	2.57444400786
98.5	2.57444400786
99	2.59100917431
99.5	2.59100917431
100.0	2.59100917431
100.5	2.43159397304
101.0	2.43159397304
101.5	3.22467460317
102.0	3.22467460317
102.5	3.84248551449
103.0	3.84248551449
103.5	3.46482758621
104.0	3.46482758621
104.5	4.0763956044
105.0	4.0763956044
105.5	2.89291784703
106.0	2.89291784703
106.5	2.91146453546
107.0	2.91146453546
107.5	4.55234365634
108.0	4.55234365634
108.5	2.9050952381
109.0	2.9050952381
109.5	3.8199000999
110.0	3.8199000999
110.5	3.61367432567
111.0	3.61367432567
111.5	3.61367432567
112.0	3.61367432567
112.5	1.21471403611
113.0	1.21471403611
113.5	6.19241205053
114.0	6.19241205053
114.5	2.41634851485
115.0	2.41634851485
115.5	2.4682113659
116.0	2.4682113659
116.5	2.40098823529
117.0	2.40098823529
117.5	2.94538232373
118.0	2.94538232373
118.5	3.30434817013
119.0	3.30434817013
119.5	3.30434817013
120	3.35590714286
120.5	3.35590714286
121	4.01014185814
121.5	4.01014185814
122	4.22372827173
122.5	4.22372827173
123	4.31221428571
123.5	4.31221428571
124	3.75490693069
124.5	3.75490693069
125	3.48502970297
125.5	3.48502970297
126	2.71116039604
126.5	2.71116039604
127	2.76035964036
127.5	2.76035964036
128	3.46579020979
128.5	3.46579020979
129	3.67794240318
129.5	3.67794240318
130	3.13471145564
130.5	3.13471145564
131	3.07450049456
131.5	3.07450049456
132	3.4506481665
132.5	3.4506481665
133	3.37766336634
133.5	3.37766336634
134	2.92013706041
134.5	2.92013706041
135	3.57946053946
135.5	3.57946053946
136	3.73801398601
136.5	3.73801398601
137	3.68015873016
137.5	3.68015873016
138	1.40462574257
138.5	1.40462574257
139	2.68953446553
139.5	2.68953446553
140	2.43869177403
140.5	2.43869177403
141	2.66297804391
141.5	2.66297804391
142.0	2.66297804391
142.5	2.58785344057
143.0	2.58785344057
143.5	3.71146453546
144.0	3.71146453546
144.5	3.70623569024
145.0	3.70623569024
145.5	4.47132067932
146.0	4.47132067932
146.5	4.21551587302
147.0	4.21551587302
147.5	3.60792472198
148.0	3.60792472198
148.5	4.01147652348
149.0	4.01147652348
149.5	4.27367032967
150.0	4.27367032967
150.5	3.92452380952
151.0	3.92452380952
151.5	3.92452380952
152	3.38340769231
152.5	3.38340769231
153	4.01743056943
153.5	4.01743056943
154	3.38102675917
154.5	3.38102675917
155	3.57891929825
155.5	3.57891929825
156	3.5206552381
156.5	3.5206552381
157	3.90796694215
157.5	3.90796694215
158	2.57143529412
158.5	2.57143529412
159	4.98547852148
159.5	4.98547852148
160	4.29458870168
160.5	4.29458870168
161.0	4.29458870168
161.5	3.57901082431
162.0	3.57901082431
162.5	4.24237125749
163.0	4.24237125749
163.5	4.29158041958
164.0	4.29158041958
164.5	4.37403383085
165.0	4.37403383085
165.5	3.58692857143
166.0	3.58692857143
166.5	4.45815784216
167.0	4.45815784216
167.5	4.6087992008
168.0	4.6087992008
168.5	4.38519080919
169.0	4.38519080919
169.5	3.58555599214
170.0	3.58555599214
170.5	3.76483516484
171.0	3.76483516484
171.5	3.0941984127
172.0	3.0941984127
172.5	4.12385214785
173.0	4.12385214785
173.5	2.94734065934
174.0	2.94734065934
174.5	2.57196825397
175.0	2.57196825397
175.5	2.14247279215
176.0	2.14247279215
176.5	2.36026190476
177.0	2.36026190476
177.5	2.84871128871
178.0	2.84871128871
178.5	3.31633966034
179.0	3.31633966034
179.5	2.80574539069
180.0	2.80574539069
180.5	3.06636039604
181.0	3.06636039604
181.5	2.58143904856
182.0	2.58143904856
182.5	2.58143904856
183	0.703772831926
183.5	0.703772831926
184	1.85120792079
184.5	1.85120792079
185	1.41537254902
185.5	1.41537254902
186	2.03355044955
186.5	2.03355044955
187	1.98354806739
187.5	1.98354806739
188	2.06772427572
188.5	2.06772427572
189	2.05789990186
189.5	2.05789990186
190	2.21036091725
190.5	2.21036091725
191	2.58602163225
191.5	2.58602163225
192	2.940995005
192.5	2.940995005
193	2.6246953047
193.5	2.6246953047
194	2.7060734856
194.5	2.7060734856
