16.04399908	0.84
21.44392395	1
24.6265564	1
31.5280304	1
22.4526062	1
28.40652466	1
30.61065674	1
30.02624512	1
31.7615509	1
33.64906311	1
29.83818054	1
25.93193854	1.001
29.64886578	0.999
31.42433167	1
35.24117179	1.001
41.61380313	0.999
43.76841115	1.001
41.60349314	0.999
36.7980957	1
33.91427612	1
40.24343872	1
36.27813721	1
40.62974548	1
37.07750075	1.001
23.91918285	0.999
30.40515698	1.001
32.07321167	1
41.44617029	0.999
40.9644928	1
17.39350891	1
24.10125732	1
30.95054626	1
26.57318115	1
18.67599487	1
28.18861389	1
16.58083128	1.001
15.39234924	1
23.42430321	0.999
21.85627747	1
18.65235901	1
18.92053223	1
29.51567078	1
27.13258362	1
16.1029004	1.001
18.96007641	0.999
25.27542114	1
33.26560829	1.001
11.76370157	0.999
15.33622742	1
11.06185913	1
7.570266724	1
26.53198242	1
20.48512268	1
25.0735321	1
23.22473145	1
20.72457572	1.001
43.04293612	0.999
36.90648341	1.001
31.21871872	0.999
29.95042419	1
24.26745605	1
36.36747742	1
44.60843722	1.001
24.85297798	0.999
22.91090393	1
12.9364349	1.001
13.114151	1
17.0509491	1
12.90820239	0.999
23.67112732	1
23.89021301	1
46.10638428	1
37.99302673	1
6.903207266	1.001
27.875	1
54.49199199	0.999
46.50178528	1
44.45981265	1.001
22.42479907	0.999
41.53658841	1.001
49.75357056	1
36.10680077	0.999
32.05802917	1
25.96969604	1
42.25	1
38.87011121	1.001
40.05148031	0.999
40.828125	1
32.36631533	1.001
37.22472472	0.999
51.21875	1
49.73716736	1
42.3609746	1.001
27.48312378	1
34.69094094	0.999
49.08175659	1
34.08859253	1
38.12656155	1.001
26.26223941	0.999
36.40625	1
48.953125	1
41.86114502	1
38.95725856	1.001
33.69082584	0.999
28.40625	1
49.20458984	1
36.99688721	1
41.22253418	1
19.71932983	1
34.25	1
37.18548584	1
35.51102828	1.001
39.72377014	1
28.45918274	1
33.76814314	0.999
41.58459473	1
28.68708745	1.001
27.99746463	0.999
26.34962463	1
36.30519104	1
31.87454224	1
19.69215393	1
37.69733379	1.001
31.04056205	0.999
31.9622345	1
28.29915446	1.001
28.4034034	0.999
46.92182817	1.001
35.34187569	0.999
29.09375	1
50.125	1
48.99787712	1.001
46.59346847	0.999
38.83575226	1.001
23.03125	1
49.61211211	0.999
50.78827727	1.001
29.81904602	1
22.48730053	0.999
22.72671509	1
21.55926514	1
16.11318979	1.001
10.12972812	0.999
12.09324646	1
8.636367905	1.001
7.519058228	1
13.33053024	0.999
23.64807129	1
27.33241272	1
33.41674805	1
32.1812439	1
25.0471344	1
22.6375885	1
19.94145381	1.001
24.389624	0.999
32.29879761	1
24.47213745	1
27.00956575	1.001
27.44338271	0.999
26.078125	1
46	1
42.515625	1
45.46875	1
38.27813721	1
17.71713257	1
35.44764562	1.001
26.49396222	0.999
27.49272156	1
20.08489557	1.001
16.55702333	0.999
28.33633423	1
20.4540863	1
17.35494995	1
21.23761249	1.001
28.58217104	0.999
17.16143799	1
20.0487074	1.001
18.2796169	0.999
27.94303894	1
24.17243706	1.001
14.03437434	0.999
33.71070862	1
17.74373088	1.001
15.14090384	0.999
22.41314898	1.001
22.07048662	0.999
11.25161155	1.001
28.04072571	1
26.01136293	0.999
24.9105835	1
23.60905086	1.001
15.97143103	0.999
19.67710024	1.001
22.42941183	0.999
20.96978339	1.001
18.86345269	0.999
20.13970947	1
22.82409668	1
17.3684082	1
20.0350647	1
26.26007111	1.001
30.50845951	0.999
29.75021362	1
36.3821969	1.001
29.10837779	0.999
38.97383118	1
29.23744202	1
40.07493591	1
34.83396912	1
21.11343384	1
45.296875	1
40.16462708	1
30.42137611	1.001
20.32079687	0.999
